\N	C2-3	\N	568
\N	C1-2	C2-2	2
C1-4	C2-4	\N	15
\N	C1-4	C2-4	3
C2-2	C2-4	\N	32
C1-2	\N	\N	71
C2-5	\N	\N	427
\N	C2-5	\N	45
C2-4	\N	\N	603
C2-3	\N	\N	102
C2-2	\N	\N	83
\N	C1-3	\N	615
C1-4	C1-3	\N	35
C2-3	C2-2	\N	2
C2-3	C2-5	\N	11
\N	C2-2	\N	398
C2-5	C1-4	\N	3
C1-1	\N	\N	8
\N	C2-1	\N	63
C2-1	C1-1	\N	1
\N	C1-4	\N	575
\N	C1-5	\N	91
C1-3	C2-3	\N	58
C1-3	\N	\N	144
\N	C1-2	\N	637
C1-2	C2-2	\N	22
C1-2	C1-1	\N	49
C2-1	\N	\N	26
C2-2	C1-2	\N	60
C2-3	C1-4	\N	28
C2-2	C1-3	\N	5
C1-4	\N	\N	149
C1-5	C2-5	\N	1
C2-4	C1-4	\N	41
\N	C1-1	\N	100
C1-4	C1-2	\N	7
C1-1	C1-3	\N	8
\N	C2-3	C1-3	1
C1-2	C2-4	\N	1
\N	C2-5	C1-5	1
C1-4	C2-4	C1-3	1
C2-3	C2-4	\N	10
C2-4	C2-3	\N	20
C1-3	C1-2	\N	2
C1-2	C1-4	\N	7
C2-4	C2-2	\N	66
C1-5	\N	\N	242
\N	C2-4	C1-4	2
C2-2	C2-3	\N	41
C2-4	C1-5	\N	1
C1-2	C1-3	\N	5
C2-4	C1-3	\N	1
\N	C1-3	C2-3	1
C2-3	C1-3	\N	60
C2-4	C1-2	\N	49
\N	C2-4	\N	835
